브랜드명,국가,스킨케어,제품명,Id,가격,전성분표기,효능,피부타입,이미지url,비건인증
피츠,프랑스,로션/크림,크렘 드 쥬르,PH30,130000,"정제수,코코-카프릴레이트/카프레이트,해바라기씨오일,베어베리잎추출물,수크로오스,글라이콜다이스테아레이트,향료,글리세린,수크로오스스테아레이트,세테아릴알코올,감초추출물,글리세릴스테아레이트/아세테이트,콩오일,밀배아오일,글리세릴스테아레이트시트레이트,아세로라추출물,말토덱스트린,토코페롤,비터오렌지잎/잔가지오일,센티드제라늄꽃오일,라반딘오일,팔마로사오일,서양톱풀추출물,카룸페트로셀리눔씨오일,녹나무껍질오일,파스향나무잎오일,당근씨오일,셀러리추출물,바질오일,잔탄검,시트릭애씨드,비사보롤",미백,모든피부,https://www.s-ashe.co.kr/upfiles/product/1957515062.jpg,COSMEBIO
허블룸,한국,스킨/토너,콤부차 플랜트바이옴 토너,HB1,26000,"효모/자일리눔/홍차발효물,글리세린,프로판다이올,편백잎추출물,해당화잎추출물,레몬밤잎추출물,부틸렌글라이콜,락토바실러스발효용해여과물,자란뿌리추출물,고삼뿌리추출물,소듐하이알루로네이트,접시꽃추출물,연꽃잎추출물,복사나무꽃추출물,하이드로제네이티드레시틴,맥아추출물,호호바씨오일,폴리글리세릴-4카프릴레이트,카프릴릴글라이콜,잔탄검,분비나무오일,스위트아몬드오일,광곽향오일,유자껍질오일,유칼립투스잎오일,멕시칸주니퍼오일,갈바눔수지오일,트루구아이악목부오일",보습,모든피부,https://cdn.imweb.me/thumbnail/20230724/6f62f09dd4e9f.jpg,PETA
허블룸,한국,에센스/세럼/앰플,콤부차 플랜트바이올 세럼,HB2,43000,"효모/자일리눔/홍차발효물,글리세린,프로판다이올,병풀추출물,아이소아밀라우레이트,펜틸렌글라이콜,삼씨오일,베타인,부틸렌글라이콜,하이드로제네이티드레시틴,호호바씨오일,세라마이드엔피,글리세릴스테아레이트시트레이트,아라키딜알코올,피마자씨오일,알파-비사보롤,스쿠알란,베헤닐알코올,아라키딜글루코사이드,카프릴릴글라이콜,솔비탄올리베이트,세틸팔미테이트,카프릴하이드록사믹애씨드,솔비탄팔미테이트,스클레로튬검,마데카소사이드,소듐하이알루로네이트,아데노신,베르가모트오일,티트리잎오일,덱스트린,아시아티코사이드,포도껍질추출물,잔탄검,레몬추출물,라벤더추출물,락토바실러스발효용해여과물,리모넨,리날룰","보습,안티에이징",모든피부,https://cdn.imweb.me/thumbnail/20230724/3f41a91ea5183.jpg,PETA
허블룸,한국,로션/크림,콤부차 비건 콜라겐 크림,HB3,43000,"효모/자일리눔/홍차발효물,오렌지수,글리세린,아르간커넬오일,부틸렌글라이콜,하이드로제네이티드식물성오일,펜틸렌글라이콜,세틸리시놀레이트,코코-카프릴레이트/카프레이트,세테아릴알코올,폴리글리세릴-2스테아레이트,프로판다이올,정제수,글리세릴스테아레이트,스테아릴알코올,해바라기씨오일,토코페롤,카프릴릴글라이콜,글리세릴스테아레이트시트레이트,글리세릴카프릴레이트,하이드롤라이즈드식물성단백질,소듐시트레이트,광곽향오일,잔탄검,하이드로제네이티드올리브오일불검화물,레시틴,마그네슘스테아레이트,아데노신,로즈마리잎오일,아라비아고무나무검,세라마이드엔피,동백나무꽃추출물","보습,탄력",모든피부,https://cdn.imweb.me/thumbnail/20230724/67aebfde1081a.jpg,PETA
허스텔러,미국,에센스/세럼/앰플,리틀 드롭스 리벌스 데이 앰플 45ml,HT1,56000,"사탕무뿌리추출물,글리세린,프로판다이올,베타인,부틸렌글라이콜,나이아신아마이드,1❤️2-헥산다이올,리치과피추출물,푸시디움코키네움발효여과물,석류추출물,라즈베리추출물,토마토추출물,클로렐라불가리스추출물,병풀추출물,스쿠알란,판테놀,세라마이드엔피,카카오씨추출물,살비아오일,불가리스쑥오일,바질오일,글루코오스,폴리글리세릴-10라우레이트,하이드로제네이티드레시틴,다이에톡시에틸석시네이트,프룩토올리고사카라이드,프룩토오스,트로메타민,에틸헥실글리세린,다이페닐다이메티콘,아데노신,트라이에틸헥사노인,덱스트린,소듐파이테이트,사이아노코발아민,다이프로필렌글라이콜,펜틸렌글라이콜,토코페롤,카프릴릴/카프릴글루코사이드,카프릴릭/카프릭트라이글리세라이드,카보머,잔탄검,정제수",피부탄력,모든피부,https://shop-phinf.pstatic.net/20230704_270/1688457389646R7kMP_PNG/G5xFx_100006_1.png?type=m510,EVE VEGAN
허스텔러,미국,에센스/세럼/앰플,리틀 드롭스 리벌스 데이 앰플 15ml,HT2,28000,"사탕무뿌리추출물,글리세린,프로판다이올,베타인,부틸렌글라이콜,나이아신아마이드,1❤️2-헥산다이올,리치과피추출물,푸시디움코키네움발효여과물,석류추출물,라즈베리추출물,토마토추출물,클로렐라불가리스추출물,병풀추출물,스쿠알란,판테놀,세라마이드엔피,카카오씨추출물,살비아오일,불가리스쑥오일,바질오일,글루코오스,폴리글리세릴-10라우레이트,하이드로제네이티드레시틴,다이에톡시에틸석시네이트,프룩토올리고사카라이드,프룩토오스,트로메타민,에틸헥실글리세린,다이페닐다이메티콘,아데노신,트라이에틸헥사노인,덱스트린,소듐파이테이트,사이아노코발아민,다이프로필렌글라이콜,펜틸렌글라이콜,토코페롤,카프릴릴/카프릴글루코사이드,카프릴릭/카프릭트라이글리세라이드,카보머,잔탄검,정제수",피부탄력,모든피부,https://shop-phinf.pstatic.net/20230704_127/1688457379573roJdR_PNG/8yYsN_100003_1.png?type=m510,EVE VEGAN
허스텔러,미국,에센스/세럼/앰플,원더 베지 쥬시 트리트먼트 에센스 150ml,HT3,38000,"케일잎추출물,바질잎수,2❤️3-부탄다이올,파파야열매추출물,사과추출물,매실추출물,포도추출물,베타인,소듐피씨에이,하이드록시아세토페논,아데노신,소듐파이테이트,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,정제수",피부결개선,모든피부,https://shop-phinf.pstatic.net/20230808_252/1691489174458E1A8d_JPEG/6501261558788427_1607229124.jpg?type=m510,EVE VEGAN
허스텔러,미국,에센스/세럼/앰플,리틀 드롭스 디어 마이 링클 15ml,HT4,32000,"에버라스팅꽃수,글리세린,프로판다이올,폴리글리세린-3,폴리데센,정제수,펜틸렌글라이콜,나이아신아마이드,1❤️2-헥산다이올,올레라케아아크멜라추출물,록샘파이어추출물,판테놀,아이리쉬모스추출물,사탕수수추출물,아라비아고무나무검,인도멀구슬나무꽃추출물,클레리오일,광곽향오일,인도멀구슬나무잎추출물,울금뿌리추출물,홀리바질잎추출물,카카오씨추출물,참산호말추출물,폴리글리세릴-10라우레이트,부틸렌글라이콜,폴리아크릴레이트크로스폴리머-6,트로메타민,아가,옥탄다이올,아데노신,에틸헥실글리세린,덱스트린,카보머,다이소듐이디티에이","보습,생기,피부탄력",모든피부,https://shop-phinf.pstatic.net/20230704_232/1688457372625AmGuO_PNG/pfHBf_100001_1.png?type=m510,EVE VEGAN
허스텔러,미국,에센스/세럼/앰플,리틀 드롭스 디어 마이 링클 45ml,HT5,64000,"에버라스팅꽃수,글리세린,프로판다이올,폴리글리세린-3,폴리데센,정제수,펜틸렌글라이콜,나이아신아마이드,1❤️2-헥산다이올,올레라케아아크멜라추출물,록샘파이어추출물,판테놀,아이리쉬모스추출물,사탕수수추출물,아라비아고무나무검,인도멀구슬나무꽃추출물,클레리오일,광곽향오일,인도멀구슬나무잎추출물,울금뿌리추출물,홀리바질잎추출물,카카오씨추출물,참산호말추출물,폴리글리세릴-10라우레이트,부틸렌글라이콜,폴리아크릴레이트크로스폴리머-6,트로메타민,아가,옥탄다이올,아데노신,에틸헥실글리세린,덱스트린,카보머,다이소듐이디티에이","보습,생기,피부탄력",모든피부,https://shop-phinf.pstatic.net/20230801_291/1690848794797aRHrI_JPEG/17355619903572077_787649119.jpg?type=m510,EVE VEGAN
허스텔러,미국,에센스/세럼/앰플,리틀 드롭스 카밍 데이즈 앰플 45ml,HT6,48000,"포트마리골드꽃추출물,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,에탄올,글리세린,펜틸렌글라이콜,호호바씨오일,코코-카프릴레이트/카프레이트,사과씨오일,1❤️2-헥산다이올,울금뿌리추출물,락토바실러스발효물,인도멀구슬나무꽃추출물,인도멀구슬나무잎추출물,베르가모트오일,라벤더오일,아이비고드열매추출물,홀리바질잎추출물,한련초추출물,참산호말추출물,인도멀구슬나무껍질추출물,호프추출물,드럼스틱씨오일,알로에베라꽃추출물,가지열매추출물,소듐클로라이드,정제수,에틸헥실글리세린,옥탄다이올,리놀레익애씨드,토코페롤,리놀레닉애씨드,잔탄검,리모넨,리날룰",진정,모든피부,https://shop-phinf.pstatic.net/20230808_119/1691489134247lTUty_JPEG/17204127857909470_1058830733.jpg?type=m510,EVE VEGAN
허스텔러,미국,로션/크림,원더 베지 하이드레이팅 젤 크림 50ml,HT7,32000,"케일잎추출물,글리세린,바질잎수,2❤️3-부탄다이올,나이아신아마이드,C13-15알케인,정제수,아보카도열매추출물,브로콜리추출물,아스파라거스추출물,파슬리추출물,포도추출물,파파야열매추출물,사과추출물,매실추출물,오크라열매추출물,판테놀,베타-글루칸,베타인,카프릴릭/카프릭트라이글리세라이드,폴리글리세릴-2스테아레이트,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,글리세릴스테아레이트,레시틴,알지닌,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,잔탄검,알란토인,시트릭애씨드,토코페롤,다이포타슘글리시리제이트,아데노신,소듐파이테이트,소듐아크릴레이트코폴리머,1❤️2-헥산다이올,스테아릴알코올,인도멀구슬나무잎추출물,에틸헥실글리세린,인도멀구슬나무꽃추출물,판토락톤,소듐시트레이트","수분공급,피부탄력",모든피부,https://shop-phinf.pstatic.net/20230808_94/16914893517345Gp1e_JPEG/6501438805087619_1120899198.jpg?type=m510,EVE VEGAN
허스텔러,미국,로션/크림,원더 베지 인리치드 크림 50ml,HT8,34000,"케일잎추출물,부틸렌글라이콜,프로판다이올,세테아릴알코올,카프릴릭/카프릭트라이글리세라이드,하이드로제네이티드폴리(C6-14올레핀),세틸에틸헥사노에이트,다이글리세린,폴리글리세릴-3메틸글루코오스다이스테아레이트,시어버터,다이아이소스테아릴말레이트,나이아신아마이드,퀸즈랜드넛오일,1❤️2-헥산다이올,펜틸렌글라이콜,글리세릴스테아레이트,올리브오일,안디로바씨오일,피스타치오씨오일,세라마이드엔피,피토스테롤,하이드로제네이티드쌀겨오일,하이드로제네이티드식물성오일,아시아티코사이드,스쿠알란,토코페롤,아데노신,하이드로제네이티드레시틴,레시틴,바질오일,베르가모트오일,클레리오일,왕귤껍질오일,카카오씨추출물,세테아릴올리베이트,솔비탄올리베이트,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,하이드록시아세토페논,팔미틱애씨드,스테아릭애씨드,트로메타민,글리세린,솔비탄아이소스테아레이트,에틸헥실글리세린,소듐파이테이트,합성비즈왁스,폴리글리세릴-10스테아레이트,덱스트린,카보머,잔탄검,솔비탄카프릴레이트,카프릴릴글라이콜,정제수,리모넨,리날룰",보습,모든피부,https://shop-phinf.pstatic.net/20230808_201/1691489546939Ey7tW_JPEG/1648841740856117_1941427970.jpg?type=m510,EVE VEGAN
허스텔러,미국,로션/크림,리틀 드롭스 카밍 데이즈 앰플 크림 100ml,HT9,30000,"포트마리골드꽃추출물,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,글리세린,1❤️2-헥산다이올,세테아릴올리베이트,네오펜틸글라이콜다이헵타노에이트,비쑥추출물,자작나무수액,비타민나무오일,폴리글리세릴-3메틸글루코오스다이스테아레이트,솔비탄올리베이트,소듐폴리아크릴로일다이메틸타우레이트,다이카프릴릴에터,카보머,트로메타민,폴리글리세릴-10다이라우레이트,소듐스테아로일글루타메이트,잔탄검,에틸헥실글리세린,정제수,베르가모트오일,리모넨,리날룰","수분공급,진정",모든피부,https://shop-phinf.pstatic.net/20230704_201/1688457500139Eiz5b_PNG/7RzOF_100009_1.png?type=m510,EVE VEGAN
A24,미국,스킨/토너,헴폴릭 파이토 더마 리페어 토너 150ml,A1,67000,"알로에베라잎즙,글리세린,부틸렌글라이콜,메틸글루세스-20,버지니아풍년화추출물,카프릴릭/카프릭트라이글리세라이드,판테놀,펜틸렌글라이콜,나이아신아마이드,글루타티온,소듐하이알루로네이트,삼씨오일,병풀추출물,알로에베라잎추출물,포트마리골드꽃추출물,녹차추출물,마트리카리아꽃추출물,쇠뜨기추출물,아사이팜열매추출물,라벤더꽃추출물,인삼추출물,로즈마리잎추출물,살비아잎추출물,컴프리잎추출물,쐐기풀추출물,퀴노아씨추출물,프로판다이올,로우스위트블루베리추출물,서양산딸기추출물,블랙초크베리추출물,크랜베리추출물,베어베리잎추출물,1❤️2-헥산다이올,카프릴릴글라이콜,알란토인,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,로즈마리잎/줄기오일,에틸헥실글리세린,카멜그라스오일,소듐하이드록사이드,아데노신","미백,주름개선",모든피부,https://a24.kr/web/product/big/202104/a8342fece391fae7a49c882f4d320034.jpg,PETA
A24,미국,스킨/토너,네츄럴리즘 스킨 후레쉬너 150ml,A2,38000,"알로에베라잎즙,글리세린,판테놀,메틸글루세스-10,펜틸렌글라이콜,알지닌,소듐하이알루로네이트,알로에베라잎추출물,포트마리골드꽃추출물,녹차추출물,마트리카리아꽃추출물,쇠뜨기추출물,아사이팜열매추출물,라벤더꽃추출물,인삼추출물,로즈마리잎추출물,살비아잎추출물,컴프리잎추출물,쐐기풀추출물,퀴노아씨추출물,프로판다이올,카프릴릴글라이콜,멘톨,알란토인,로즈마리잎/줄기오일,에틸헥실글리세린,카멜그라스오일,소듐하이드록사이드",수분,모든피부,https://a24.kr/web/product/big/202012/44f020780b9f38e4a593cfa6d20107bc.jpg,PETA
A24,미국,스킨/토너,네츄럴리즘 스킨 수딩겔 300ml,A3,50000,"알로에베라잎즙,글리세린,메틸글루세스-10,판테놀,소듐하이알루로네이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,알로에베라잎추출물,포트마리골드꽃추출물,녹차추출물,마트리카리아꽃추출물,쇠뜨기추출물,아사이팜열매추출물,라벤더꽃추출물,인삼추출물,로즈마리잎추출물,살비아잎추출물,컴프리잎추출물,쐐기풀추출물,퀴노아씨추출물,카프릴릴글라이콜,1❤️2-헥산다이올,자몽추출물,병풀추출물,시트릭애씨드","수분,진정",모든피부,https://a24.kr/web/product/big/202201/85da4a49a2292331cf0952d69b34f50b.jpg,PETA
A24,미국,스킨/토너,네츄럴리즘 스킨 수딩겔 150ml,A4,27000,"알로에베라잎즙,글리세린,메틸글루세스-10,판테놀,소듐하이알루로네이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,알로에베라잎추출물,포트마리골드꽃추출물,녹차추출물,마트리카리아꽃추출물,쇠뜨기추출물,아사이팜열매추출물,라벤더꽃추출물,인삼추출물,로즈마리잎추출물,살비아잎추출물,컴프리잎추출물,쐐기풀추출물,퀴노아씨추출물,카프릴릴글라이콜,1❤️2-헥산다이올,자몽추출물,병풀추출물,시트릭애씨드","수분,진정",모든피부,https://a24.kr/web/product/big/202009/d7446b8b66e344f4b2b9db6819c98b1b.jpg,PETA
A24,미국,로션/크림,헴폴릭 파이토 더마 리페어 크림 50g,A5,100000,"알로에베라잎즙,카프릴릭/카프릭트라이글리세라이드,글리세린,나이아신아마이드,시어버터,글리세릴스테아레이트,레시틴,스테아릭애씨드,스위트아몬드오일,잇꽃씨오일,호호바씨오일,올리브오일,마카다미아씨오일,펜틸렌글라이콜,판테놀,글루타티온,프로판다이올,삼씨오일,병풀추출물,알로에베라잎추출물,포트마리골드꽃추출물,녹차추출물,마트리카리아꽃추출물,쇠뜨기추출물,아사이팜열매추출물,라벤더꽃추출물,인삼추출물,로즈마리잎추출물,살비아잎추출물,컴프리잎추출물,쐐기풀추출물,퀴노아씨추출물,로우스위트블루베리추출물,서양산딸기추출물,블랙초크베리추출물,크랜베리추출물,베어베리잎추출물,유자추출물,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,1❤️2-헥산다이올,향료,라벤더꽃오일,카프릴릴글라이콜,토코페릴아세테이트,카라멜,에틸헥실글리세린,소듐하이드록사이드,아데노신","미백,주름개선",모든피부,https://a24.kr/web/product/big/202104/52467a3aa0a9c9e025ff64321c685512.jpg,PETA
A24,미국,로션/크림,메디에이터 매지컬 릴렉싱 슬리핑팩,A6,39000,"병풀추출물,글리세린,프로판다이올,부틸렌글라이콜,정제수,나이아신아마이드,1❤️2-헥산다이올,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,카보머,알지닌,시어버터,편백잎추출물,폴리글리세릴-10라우레이트,하이드로제네이티드레시틴,판테놀,알란토인,에틸헥실글리세린,아데노신,해당화잎추출물,카프릴릴/카프릴글루코사이드,솔비탄올리에이트,폴리글리세릴-10스테아레이트,레몬밤잎추출물,소듐하이알루로네이트,벤질글라이콜,자일리틸글루코사이드,하이드롤라이즈드글라이코사미노글리칸,안하이드로자일리톨,라벤더오일,자일리톨,글루코닉애씨드,만델릭애씨드,소듐하이알루로네이트크로스폴리머,글루코오스,하이드롤라이즈드하이알루로닉애씨드,락토바이오닉애씨드,녹차추출물,비타민나무열매추출물,하이드록시프로필트라이모늄하이알루로네이트,하이알루로닉애씨드,소듐아세틸레이티드하이알루로네이트,팔미토일트라이펩타이드-1,팔미토일펜타펩타이드-4,헥사펩타이드-9,아세틸헥사펩타이드-8,트라이펩타이드-1,카퍼트라이펩타이드-1","미백,주름개선",모든피부,https://a24.kr/web/product/big/202012/f74fcb2064a9005d39dadd1debc04086.jpg,PETA
